id,Project Name,Number of dependencies with vulnerabilities (Before),Number of dependencies with vulnerabilities (After),Number of vulnerabilities (Before),Number of vulnerabilities (After),Low vulnerabilities (Before),Low vulnerabilities (After),Medium vulnerabilities (Before),Medium vulnerabilities (After),High vulnerabilities (Before),High vulnerabilities (After),Critical vulnerabilities (Before),Critical vulnerabilities (After),Build Tool, Tests,Project Type,Execution Time (s),Artifacts,Improved
2,rubenlagus_TelegramBotsExample,3,2,13,12,0,0,12,12,1,0,0,0,maven,false,open source,108,1e47f87f158e46c403af9ede5f8e09084627b00b,improvement
3,dromara_Omega-AI,2,0,3,0,0,0,0,0,0,0,3,0,maven,false,open source,112,f247bbaea7e496f732ae26df404088d01907dcb7,improvement
25,hantsy_spring-webmvc-jwt-sample,7,5,15,13,0,0,9,8,6,5,0,0,maven,true,open source,137,b09e33c74993877a6a4f7bce327a8f5ed365e11b,improvement
27,linux-china_chatgpt-spring-boot-starter,2,2,8,8,2,2,2,2,4,4,0,0,maven,false,open source,145,cee130735ac7459c34fc338f665042f833f5e1ff,no improvement
30,daniel-cues_NMapGUI,2,0,152,0,3,0,50,0,67,0,32,0,maven,false,open source,212,13ecb2702127d35a95b46d6371e657a279d12b0d,improvement
32,uniStark_get-jobs-boss,4,2,95,18,7,6,45,5,37,6,6,1,maven,false,open source,233,3f74801dcdd77f4ba6a0f9a503ba3ea2227dfff7,improvement
47,codehaus-plexus_plexus-archiver,2,2,9,7,1,1,6,4,2,2,0,0,maven,true,open source,155,d4cd44f6e66058b3c9031692b69cc7717a08c5a7,improvement
49,yzyray_lizzieyzy,3,1,9,4,0,0,4,1,5,3,0,0,maven,false,open source,314,741c301495947608b0cebc36e9c123caf0c90901,improvement
39,viadee_vPAV,12,4,239,13,18,1,102,7,107,5,12,0,maven,false,open source,969,2c40e501076c5e2b44c7527e41bef8f59f42b6d1,improvement
65,googleapis_java-logging-logback,2,2,4,4,2,2,2,2,0,0,0,0,maven,true,open source,310,e64b094f61630704514b2d08840b13f66b579155,no improvement
68,Kylsky_pandora-helper-with-linux-do-oauth,11,8,267,130,17,9,100,38,122,62,28,21,maven,false,open source,1113,f6a7bf2cef41d587bc93017f2c3191b93bffbd15,improvement
79,tuituidan_team-nav,11,9,155,153,12,12,68,67,67,66,8,8,maven,false,open source,1707,31d0fea55d854dabc33f68eb8ab138845e96f44c,improvement
75,lhccong_fish-island-backend,25,18,503,374,30,25,212,143,221,175,40,31,maven,false,open source,3269,48127165fe70c0416c68883cbe86de0eb5132e17,improvement
92,sealedtx_java-youtube-downloader,1,1,1,1,0,0,1,1,0,0,0,0,maven,false,open source,84,77b35144e93180ddfdea94ecd9ddef8124001cc5,no improvement
94,spring-petclinic_spring-framework-petclinic,3,3,4,4,1,1,1,1,2,2,0,0,maven,true,open source,191,4dc8aed25ffe0460bea322dea84ceaef581ed311,no improvement
97,DarLiner_vjtools,0,0,0,0,0,0,0,0,0,0,0,0,maven,false,open source,34,eeae87da601508c8493b4c7c36c547d5c7a93f8a,no improvement
96,antlr_codebuff,1,0,3,0,1,0,2,0,0,0,0,0,maven,false,open source,105,909c04b386c6d384344cd0d060dd1e3b4bde77a2,improvement
98,darrachequesne_spring-data-jpa-datatables,3,4,4,5,1,1,0,0,3,4,0,0,maven,true,open source,293,b5582c52683e2b42160067993e66528c0baff328,no improvement
103,jitsi_ice4j,0,0,0,0,0,0,0,0,0,0,0,0,maven,true,open source,552,fa---------------------------------------------------------------             5f931972d3d694430883537476694db1aa430b,no improvement
4,runabol_piper,15,14,348,346,20,19,167,166,143,143,18,18,maven,false,open source,12387,1d0f9f393c6d307824275129370a17191c3ac070,improvement
64,wcmc-its_ReCiter,24,17,832,725,22,20,208,179,425,374,177,152,maven,true,open source,10650,ea0b4f65f2c29f55c3ad04f68b8f3c8899932cff,improvement
115,osalvador_ReplicaDB,23,21,427,360,21,17,138,115,197,167,71,61,maven,false,open source,10269,a403483372dc0f8e9d53dd383c6ee0791c7887f8,improvement
120,MyMonsterCat_RapidOcr-Java,1,0,4,0,0,0,0,0,2,0,2,0,maven,false,open source,167,563949aa81f730bc81146aca3f0f6b4dba404c5b,improvement
121,esrrhs_majiang_algorithm,0,0,0,0,0,0,0,0,0,0,0,0,maven,false,open source,38,aae39477e1eb82b07ce0d7f811c4aa93664a6100,no improvement
124,qtc-de_beanshooter,1,0,1,0,0,0,0,0,1,0,0,0,maven,false,open source,65,fd37fa78850a71b24c8322b85af43c56c0f5e46f,improvement
116,mikaelgrev_miglayout,1,1,1,1,0,0,1,1,0,0,0,0,maven,false,open source,7138,0d75360e1d255cdae9dda74e2e39c3b3db17bcc3,no improvement
135,networknt_light-codegen,0,0,0,0,0,0,0,0,0,0,0,0,maven,false,open source,463,00de4bd3c80dfe87e5ddd3b1af0f3c185fe54b9b,no improvement
127,Licoy_watchdog-framework,17,15,636,353,21,17,192,117,283,152,140,67,maven,false,open source,2551,4b64822178feae8d04f8329126127b7358b0f552,improvement
139,aberic_fabric-net-server,4,2,70,6,3,0,31,5,27,1,9,0,maven,false,open source,114,5f34dfd6905f8ed3b3859e82a0dcec02353b00b6,improvement
141,leonchen83_redis-rdb-cli,0,0,0,0,0,0,0,0,0,0,0,0,maven,false,open source,93,004225ff46104cc4370e4adcc4b63c4ae2b09408,no improvement
142,lgxqf_UICrawler,4,1,30,17,3,2,15,8,11,6,1,1,maven,false,open source,377,ab96bcf67e6a5c3ac52148a4dcd54f3870c51f60,improvement
137,hazelcast_hazelcast-hibernate,1,1,60,2,14,0,26,2,20,0,0,0,maven,false,open source,2696,8c427c323b9ed3ae42bcdd9c63c871bdb5d6c87b,improvement
147,eclipse-collections_eclipse-collections-kata,0,0,0,0,0,0,0,0,0,0,0,0,maven,false,open source,907,3d374def8d7a838710b5fccf0d04232dddf2ee6d,no improvement
143,hapifhir_hapi-fhir-jpaserver-starter,22,23,83,89,17,18,28,29,38,42,0,0,maven,true,open source,1839,7cd0637c88b0f8d8d8679d0dbf31bfa27e6c7bf2,no improvement
152,ashinnotfound_ChatGPT-YourChatRobot,4,3,40,33,2,2,20,18,18,13,0,0,maven,false,open source,279,0a8a2f245b59435fc9065174b0513d9d489c5d39,improvement
157,chains-project_maven-lockfile,2,2,10,10,1,1,3,3,2,2,4,4,maven,false,open source,153,6bd867dc9729d2587c7e7b3aef63b16864253182,no improvement
158,brianburton_java-immutable-collections,0,0,0,0,0,0,0,0,0,0,0,0,maven,true,open source,157,d335487768ce7e24463a303034e861052772c5be,no improvement
163,googleapis_java-cloud-bom,0,0,0,0,0,0,0,0,0,0,0,0,maven,false,open source,207,49b6d343f727d19bea07112db9da4a37860d8486,no improvement
188,zhaojun1998_Shiro-Action,17,16,458,281,24,24,163,82,210,139,61,36,maven,false,open source,1779,f1d63e4752ee24604d795ecc601f86994a2b5162,improvement
207,gkcs_Competitive-Programming,3,1,24,14,0,0,13,6,11,8,0,0,maven,true,open source,243,0de94d3d689d7e16b58c8cbc00b6744a5c6ec2fb,improvement
209,usethesource_capsule,1,0,1,0,0,0,1,0,0,0,0,0,maven,true,open source,81,80927a58aa291eaecb95f52e4ad0c2d92244d6ea,improvement
213,averbraeck_opentrafficsim,7,7,15,15,0,0,1,1,14,14,0,0,maven,false,open source,1403,81241d09fc20976d61dcd8b7b7f5a5021ec786b1,no improvement
215,Petschko_Java-RPG-Maker-MV-Decrypter,1,0,1,0,0,0,0,0,1,0,0,0,maven,false,open source,51,b6eb85c2aafacc07f14a6ee1d3def707e8721b3d,improvement
216,zhoumengkang_netty-restful-server,5,1,19,1,2,0,8,0,7,1,2,0,maven,false,open source,91,be83f1892a42242a4fd33c79322a79274f73864d,improvement
204,f-lab-edu_food-delivery,8,8,266,239,15,15,96,84,131,118,24,22,maven,true,open source,3255,910be72f9764acef8803c66efedf85f71e7822ac,improvement
217,Nepxion_Aquarius,33,26,2900,1872,111,83,891,634,1419,915,479,240,maven,false,open source,397,667dc2f27780dbd05424acdc648715825a5757be,improvement
237,Hakky54_log-captor,0,0,0,0,0,0,0,0,0,0,0,0,maven,true,open source,73,e32b73af3438544a07f6f0fda47d9462256ce91c,no improvement
239,spotify_completable-futures,0,0,0,0,0,0,0,0,0,0,0,0,maven,true,open source,72,412966d71135cc0f5e178901c8ef07c01ffecc2e,no improvement
250,Lambdua_openai4j,5,1,32,10,0,0,16,4,15,5,1,1,maven,false,open source,143,4ff47d0f1cc77f8e8db8b7f3c271457b89cd13ae,improvement
254,alipay_ant-application-security-testing-benchmark,21,8,518,84,36,8,186,38,218,26,78,12,maven,false,open source,927,15b84883f9cb65d363b54d9fe3fb66343d1d3402,improvement
262,googleapis_java-pubsublite,0,0,0,0,0,0,0,0,0,0,0,0,maven,false,open source,256,4595dcd03ab8bf05485818e355a8e3708e2debe0,no improvement
248,junneyang_xxproject,30,19,11885,4115,250,132,3575,1382,5253,1980,2807,621,maven,false,open source,2865,45822e7040e3e3d2f01e01c83052490e0d9db142,improvement
292,pivovarit_throwing-function,0,0,0,0,0,0,0,0,0,0,0,0,maven,true,open source,62,84fc7ac42afde16e1b7b20a5b4e2d63fdf434f0e,no improvement
295,jmc2obj_j-mc-2-obj,0,0,0,0,0,0,0,0,0,0,0,0,maven,false,open source,53,01bde0f228727a453db0fe522fa88fb8b10c64a9,no improvement
297,openjfx_javafx-maven-plugin,7,2,46,7,4,1,20,5,14,1,8,0,maven,false,open source,161,3b0520e0d26ae6b11398f872b82088129eb4077a,improvement
277,jklingsporn_vertx-jooq,28,16,585,229,32,16,260,120,261,93,32,0,maven,false,open source,1201,78a72130bee9b1420f6eb0a12976428f920770d7,improvement
310,f4b6a3_ulid-creator,0,0,0,0,0,0,0,0,0,0,0,0,maven,true,open source,52,1b82480604819c631a399ca173819de540fd1485,no improvement
311,jar-analyzer_jar-obfuscator,0,0,0,0,0,0,0,0,0,0,0,0,maven,false,open source,38,228a07dc7157e50dbc0fd05c7ab0b7aacdcfdc35,no improvement
313,Password4j_password4j,0,0,0,0,0,0,0,0,0,0,0,0,maven,false,open source,37,3f73da7c3671ea6a3662a0479a6b660eaabec7fb,no improvement
308,ZHENFENG13_My-Blog,5,3,111,54,10,7,48,18,48,28,5,1,maven,true,open source,476,f0c238daadd7d061b0d91f64ca692297a57634b0,improvement
314,TimefoldAI_timefold-quickstarts,2,1,4,3,0,0,3,2,1,1,0,0,maven,false,open source,508,cd69bab7fcc47e5334c71a32fb540ba3d359026f,improvement
322,GaoLeiQin_SwordOffer,0,0,0,0,0,0,0,0,0,0,0,0,maven,true,open source,42,e913888a563f667d631954abaf148f6e3583954f,no improvement
335,camunda-community-hub_camunda-7-to-8-migration,4,2,10,6,3,1,4,4,2,0,1,1,maven,false,open source,137,2c1d144581d94197eedc17fa77bbcdd22490d1b9,improvement
319,merikbest_ecommerce-spring-reactjs,22,18,898,472,34,26,257,145,437,223,170,78,maven,false,open source,2348,464e610bb11cc2619cf6ce8212ccc2d1fd4277fd,improvement
338,Alfresco_rest-api-explorer,1,0,17,0,1,0,8,0,8,0,0,0,maven,true,open source,109,7265953b2d5d6b3638c2b208a672a7ba2372a492,improvement
340,hwding_pdf-unstamper,1,0,1,0,0,0,0,0,1,0,0,0,maven,false,open source,44,6920df61178ee624f2b7d9421bc57ab34115c618,improvement
342,romankh3_image-comparison,0,0,0,0,0,0,0,0,0,0,0,0,maven,true,open source,59,0e9c63792af31dac63b439554dcc0d35c34e0b78,no improvement
118,amazon-archives_dynamodb-janusgraph-storage-backend,12,10,177,172,7,6,36,34,86,85,48,47,maven,true,open source,28105,4d05028e1b5991c545a5bc8f7bcd45799c24d5a0,improvement
348,virtualsatellite_VirtualSatellite4-Core,0,0,0,0,0,0,0,0,0,0,0,0,maven,false,open source,26,632027391c70ae90b2df1d230a4a9505b5e6363b,no improvement
354,SEVA77_circuitjs1,1,0,31,0,5,0,13,0,10,0,3,0,maven,false,open source,147,6edf7f8a405cb2c52d237182338cbb7a6e52c763,improvement
365,stratospheric-dev_cdk-constructs,0,0,0,0,0,0,0,0,0,0,0,0,maven,true,open source,511,9e0c41ac966f16e5317f0c4b20ad6868c53fea45,no improvement
343,lurenha_blogSpringBoot,16,17,452,422,22,22,149,140,227,210,54,50,maven,true,open source,3409,628b2cc0f09eb30bbfb402a1eb4f4d9aae3b7520,improvement
370,dessalines_torrenttunes-client,8,3,47,35,8,7,19,13,12,9,8,6,maven,false,open source,303,83c7c28538227f0e7818e4adf7618a6e0ad6ffcb,improvement
336,ScorpionTeam_mall,20,19,754,752,25,25,244,243,337,336,148,148,maven,false,open source,5266,a977a06747a93f502b852d13db2a07acde38731d,improvement
372,mblog-backend_backend,15,7,148,96,19,13,47,32,74,49,8,2,maven,false,open source,691,fdb9e7af1ae36fbf0238691708ce296a5e01dafd,improvement
378,spotify_fmt-maven-plugin,1,1,13,5,1,0,6,4,3,1,3,0,maven,true,open source,281,532d3a07ec75a374806d82137b4b25732b273a66,improvement
381,albfernandez_juniversalchardet,0,0,0,0,0,0,0,0,0,0,0,0,maven,true,open source,92,4809df3772bb50bc0527af6ad7a6653d9ef196a8,no improvement
398,leonhad_paradoxdriver,0,0,0,0,0,0,0,0,0,0,0,0,maven,true,open source,61,0798718417be4d6d65021fbffeb832b1ef4611a5,no improvement
402,codehaus-plexus_plexus-utils,0,0,0,0,0,0,0,0,0,0,0,0,maven,true,open source,58,2e1a26cacf071ae40f86acec06a87ec192cf6c73,no improvement
403,blinkfox_fenix,4,2,10,2,2,0,5,1,3,1,0,0,maven,true,open source,206,aa15097f814943f881d972848876722e153b1d51,improvement
404,r2dbc_r2dbc-pool,2,2,5,5,1,1,1,1,3,3,0,0,maven,true,open source,140,55f8f30be2341c09a6e05ea50cbd80d7821528b6,no improvement
388,mbechler_marshalsec,21,7,274,75,12,6,100,35,120,29,42,5,maven,false,open source,827,243c5aa878b7385ca91c6c17c31eef6dc39f6a6b,improvement
418,majusko_pulsar-java-spring-boot-starter,8,7,67,28,9,6,33,14,22,8,3,0,maven,false,open source,446,735cd682bb15226f83414e24f4dbaf4495872a8d,improvement
445,yahoo_FEL,5,5,112,81,10,8,37,30,46,33,19,10,maven,false,open source,255,a29dc731cb41585eb049b234f9a608631914f292,improvement
389,justauth_justauth-spring-boot-starter,3,3,53,32,3,3,26,20,21,8,3,1,maven,false,open source,4826,613579f43276ccf058be11f6177fec9655048b9f,improvement
427,dromara_disjob,41,34,1861,1301,185,104,881,613,745,535,50,49,maven,false,open source,4388,9131d0611509bd5d5de129807bb2d04ddcc35e39,improvement
451,linpeilie_mapstruct-plus,1,0,4,0,1,0,2,0,1,0,0,0,maven,false,open source,92,95d3160703dfb9a50e7f2f50e3b98a01993856a8,improvement
454,Devo919_Gewechat,1,0,7,0,0,0,4,0,3,0,0,0,maven,false,open source,53,ed096c9276c7f614a0c470c62d789d1cb2411595,improvement
449,abel533_MyBatis-Spring-Boot,16,16,677,677,21,21,176,176,360,360,120,120,maven,false,open source,3855,61c1d1da93ee290d48d317427b7770ab604b16b5,no improvement
463,eobermuhlner_big-math,0,0,0,0,0,0,0,0,0,0,0,0,maven,false,open source,35,7d84ea3ffcef4808a2e9b6376a1d2e472e2ca08f,no improvement
461,xuxueli_xxl-boot,7,2,120,7,15,2,56,3,47,2,2,0,maven,false,open source,111,48474696c0f6f2990a7892b0ee1f957b6cb751cc,improvement
467,Amazingwujun_mqttx,5,5,55,43,6,6,31,21,18,16,0,0,maven,false,open source,809,0ce55e9bce6632f9c5e869b14c500420200b8f40,improvement
477,JarvisCraft_padla,0,0,0,0,0,0,0,0,0,0,0,0,maven,false,open source,77,30ee5eaa468e3ed701d8bfc2779a1f7f112f8ba6,no improvement
496,qoomon_maven-git-versioning-extension,2,1,3,2,0,0,2,1,1,1,0,0,maven,true,open source,77,c6e4cfa885a26ba551e55901d08cc76dd634b9f0,improvement
497,CycloneDX_cyclonedx-maven-plugin,5,4,25,22,3,3,12,9,6,6,4,4,maven,true,open source,376,ad5624e0c739550cb0db38939b79a222b70ea445,improvement
500,wenbochang888_house,6,4,167,165,6,6,49,48,85,84,27,27,maven,true,open source,665,cc4c04d042c451f0dd91ea74ba5f3964fb99edf5,improvement
489,uber_RemoteShuffleService,9,7,519,307,20,11,151,84,246,154,102,58,maven,false,open source,2465,b773f99bc6883710de125e864c8cf8824f939669,improvement
502,nilsreiter_CorefAnnotator,19,17,259,256,13,13,85,85,127,124,34,34,maven,true,open source,1439,1c3f66c9483c065aecc535ec739e6f01be6a2946,improvement
512,reugn_dev-tools,1,1,2,2,1,1,1,1,0,0,0,0,maven,false,open source,442,0fcd6ad624bc2151920601fea4adefac375e8535,no improvement
515,sashirestela_simple-openai,0,0,0,0,0,0,0,0,0,0,0,0,maven,true,open source,116,cc26d0c44c0c407ce061a3a94b48685fe5a00794,no improvement
516,sdaschner_jaxrs-analyzer,1,0,1,0,0,0,1,0,0,0,0,0,maven,false,open source,92,4ac62942202d05632977d6c14d3cd7e2d27e2b9b,improvement
517,glaciall_jtt1078-video-server,2,2,10,9,0,0,0,0,4,5,6,4,maven,false,open source,81,2d425b69ca441eeadbb9b4d23a4f7d989ace5aee,improvement
535,NgxuAnGMH_github-DNS,5,0,19,0,3,0,3,0,11,0,2,0,maven,false,open source,85,1c9a9a37b157de855d55ce4ea638cb8f625af0c4,improvement
550,vincentrussell_sql-to-mongo-db-query-converter,3,2,9,4,1,1,3,2,5,1,0,0,maven,false,open source,196,508ce33c91ef89c37773ef2cb3c7d126901c2036,improvement
554,anastaciocintra_escpos-coffee,0,0,0,0,0,0,0,0,0,0,0,0,maven,true,open source,63,2a6f3fbfc7d733123b30cf47d8aa6d380841dbc3,no improvement
501,zuihou_lamp-util,26,9,136,41,42,3,43,23,50,15,1,0,maven,false,open source,7106,08fa46740eb1d9d22404308208ce16707fdb81b5,improvement
588,wanglingsong_JsonSurfer,5,3,43,15,8,1,19,8,13,5,3,1,maven,false,open source,120,874d47cdccc8de36f87d00df52249189758548f6,improvement
450,graphaware_neo4j-nlp,19,19,592,592,22,22,188,188,279,279,103,103,maven,false,open source,13260,46e722e6ea3946dd2639dd2cf65db12d076bf6f2,no improvement
601,fengyouchao_sockslib,4,0,9,0,1,0,4,0,2,0,2,0,maven,false,open source,116,fc834badb779089ffbc8aa7d645d290d30087ebc,improvement
597,DWHengr_linyu-server,14,7,287,187,20,10,108,60,132,93,27,24,maven,false,open source,974,4405e3278ac6748f947c2037f84c458a0bf57ebe,improvement
